,street_id,observation_interval_start,availability,length,highway,maxspeed,geometry,study_area,hour,weekday,commercial_100,residential_100,transportation_100,schools_100,eventsites_100,restaurant_here_100,shopping_here_100,office_here_100,supermarket_here_100,transportation_here_100,schools_here_100,capacity,hourly_capacity,current_capacity,num_off_street_parking_100,off_street_capa_100,time_key,tempC,windspeedKmph,precipMM,ongoing_trans
4850,13105,2019-05-22 14:51:00,1.0,150.57299999999995,unclassified,25,"LINESTRING (-122.3358414 47.6245636, -122.3358423 47.6244659, -122.3358537 47.6232911, -122.3358545 47.6232095)",South Lake Union,14,2,52.0,52.0,0.0,0.0,0.0,8,0,1,0,2,0,33,"{'0': 5, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 28, '9': 28, '10': 28, '11': 23, '12': 23, '13': 23, '14': 23, '15': 23, '16': 23, '17': 23, '18': 23, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",23,4,398,2019-05-22-14,24,8,0.0,1.0
4851,24019,2019-05-22 15:00:00,1.0,97.17,tertiary,30,"LINESTRING (-122.3423609 47.623215, -122.3422626 47.623215, -122.3421552 47.6232165, -122.3417091 47.6232149, -122.3410644 47.6232154)",South Lake Union,15,2,39.0,52.0,0.0,0.0,0.0,1,2,0,0,1,0,29,"{'0': 13, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 16, '9': 16, '10': 16, '11': 16, '12': 16, '13': 16, '14': 16, '15': 16, '16': 16, '17': 16, '18': 16, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",16,2,161,2019-05-22-15,24,9,0.0,1.0
4852,7649,2019-05-22 15:00:00,1.0,96.935,tertiary,30,"LINESTRING (-122.338463 47.6232149, -122.3385508 47.6232149, -122.3386299 47.6232149, -122.3391026 47.6232149, -122.3392643 47.6232149, -122.3397564 47.6232147)",South Lake Union,15,2,78.0,39.0,0.0,0.0,0.0,9,4,4,0,0,0,38,"{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 8, '9': 8, '10': 8, '11': 6, '12': 6, '13': 6, '14': 6, '15': 6, '16': 1, '17': 1, '18': 1, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",6,4,539,2019-05-22-15,24,9,0.0,0.0
4853,8290,2019-05-22 15:00:00,1.0,95.88,unclassified,25,"LINESTRING (-122.3410794 47.6220547, -122.3417091 47.6220552, -122.3418817 47.6220553, -122.3421927 47.6220638, -122.3422825 47.6220663, -122.3423583 47.6220684)",South Lake Union,15,2,91.0,65.0,0.0,0.0,0.0,4,1,1,0,1,0,40,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 19, '9': 19, '10': 19, '11': 11, '12': 6, '13': 6, '14': 6, '15': 6, '16': 6, '17': 6, '18': 6, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",6,3,121,2019-05-22-15,24,9,0.0,4.0
4854,19890,2019-05-22 15:00:00,1.0,129.06900000000002,residential,25,"LINESTRING (-122.3410644 47.6232154, -122.3410654 47.6231458, -122.3410658 47.6231222, -122.3410673 47.6230286, -122.34107 47.6227209, -122.3410714 47.6225521, -122.3410744 47.6222915, -122.3410779 47.6221265, -122.3410794 47.6220547)",South Lake Union,15,2,104.0,39.0,0.0,0.0,0.0,4,2,0,0,1,0,43,"{'0': 9, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 34, '9': 34, '10': 34, '11': 24, '12': 24, '13': 24, '14': 24, '15': 24, '16': 24, '17': 24, '18': 24, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",24,1,50,2019-05-22-15,24,9,0.0,3.0
4855,13109,2019-05-22 15:00:00,1.0,101.126,tertiary,30,"LINESTRING (-122.3330009 47.6231311, -122.3331197 47.6231311, -122.33366 47.6231311, -122.3338307 47.6231311, -122.3339261 47.6231311, -122.3341378 47.6231311, -122.3341639 47.6231311, -122.3343428 47.6231662)",South Lake Union,15,2,26.0,65.0,0.0,0.0,0.0,6,3,2,2,2,1,62,"{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 8, '9': 25, '10': 25, '11': 25, '12': 25, '13': 25, '14': 25, '15': 25, '16': 25, '17': 25, '18': 25, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",25,2,229,2019-05-22-15,24,9,0.0,0.0
4856,2385,2019-05-22 15:00:00,1.0,97.197,tertiary,30,"LINESTRING (-122.338463 47.6232149, -122.3383041 47.6232149, -122.3378252 47.6232149, -122.337312 47.6232141, -122.3371985 47.6232139, -122.3371661 47.6232139)",South Lake Union,15,2,104.0,13.0,0.0,0.0,0.0,7,3,6,0,1,0,42,"{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 6, '9': 6, '10': 6, '11': 4, '12': 4, '13': 4, '14': 4, '15': 4, '16': 4, '17': 4, '18': 4, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",4,4,270,2019-05-22-15,24,9,0.0,0.0
4857,13104,2019-05-22 15:02:00,0.0,113.87100000000001,tertiary,30,"LINESTRING (-122.3343428 47.6231662, -122.3345261 47.6232022, -122.3345345 47.6232022, -122.3348515 47.623204, -122.3351927 47.6232059, -122.3353604 47.6232068, -122.3357309 47.6232088, -122.3358545 47.6232095)",South Lake Union,15,2,55.0,44.0,0.0,0.0,0.0,11,3,3,1,1,0,81,"{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 28, '9': 45, '10': 45, '11': 40, '12': 40, '13': 40, '14': 40, '15': 40, '16': 40, '17': 40, '18': 40, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",40,2,481,2019-05-22-15,24,9,0.0,2.0
4858,2388,2019-05-22 15:03:00,0.0,131.526,unclassified,25,"LINESTRING (-122.33718 47.6220311, -122.3371791 47.6221389, -122.3371788 47.6221689, -122.3371672 47.6231198, -122.3371661 47.6232139)",South Lake Union,15,2,130.0,13.0,0.0,0.0,0.0,7,1,4,0,1,0,18,"{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 15, '9': 15, '10': 15, '11': 15, '12': 15, '13': 15, '14': 15, '15': 15, '16': 7, '17': 7, '18': 7, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",15,2,194,2019-05-22-15,24,9,0.0,1.0
4859,18075,2019-05-22 15:04:00,1.0,128.8,secondary,30,"LINESTRING (-122.3384717 47.6208679, -122.3384722 47.6207934, -122.3384736 47.6205938, -122.3384756 47.6203182, -122.3384804 47.6198283, -122.3384816 47.6197096)",South Lake Union,15,2,65.0,52.0,0.0,0.0,0.0,11,1,5,0,0,0,33,"{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 32, '9': 32, '10': 32, '11': 32, '12': 22, '13': 22, '14': 22, '15': 22, '16': 22, '17': 22, '18': 22, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",22,2,157,2019-05-22-15,24,9,0.0,3.0
4860,19895,2019-05-22 15:04:00,1.0,129.688,secondary,30,"LINESTRING (-122.3343387 47.6208438, -122.3343387 47.62093, -122.3343387 47.621091, -122.3343387 47.6214809, -122.3343387 47.6216546, -122.3343373 47.6217598, -122.3343352 47.6219455, -122.3343346 47.6220009, -122.3343344 47.6220101)",South Lake Union,15,2,36.0,72.0,0.0,0.0,0.0,3,0,1,1,1,0,30,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 10, '9': 28, '10': 28, '11': 26, '12': 26, '13': 26, '14': 26, '15': 26, '16': 28, '17': 20, '18': 20, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",26,3,194,2019-05-22-15,24,9,0.0,4.0
4861,20634,2019-05-22 15:05:00,1.0,98.976,tertiary,30,"LINESTRING (-122.3343204 47.6196778, -122.3341654 47.6196657, -122.334161 47.6196654, -122.3336099 47.6196652, -122.3330939 47.619665, -122.3330009 47.619665)",South Lake Union,15,2,13.0,130.0,0.0,0.0,0.0,1,0,0,0,1,1,74,"{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 40, '9': 40, '10': 40, '11': 40, '12': 21, '13': 21, '14': 21, '15': 21, '16': 21, '17': 21, '18': 21, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",21,1,46,2019-05-22-15,24,9,0.0,0.0
4862,24020,2019-05-22 15:05:00,0.0,132.96699999999998,secondary,30,"LINESTRING (-122.3423634 47.6244108, -122.3423635 47.6243145, -122.3423636 47.6242481, -122.3423631 47.6241011, -122.3423611 47.6233097, -122.3423609 47.623215)",South Lake Union,15,2,26.0,26.0,0.0,0.0,0.0,0,0,1,0,0,0,10,"{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 3, '8': 6, '9': 6, '10': 6, '11': 6, '12': 6, '13': 6, '14': 6, '15': 6, '16': 6, '17': 6, '18': 6, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",6,2,167,2019-05-22-15,24,9,0.0,0.0
4863,13862,2019-05-22 15:06:00,0.0,129.95600000000002,secondary,30,"LINESTRING (-122.3384816 47.6197096, -122.338482 47.619628, -122.3384836 47.6192712, -122.3384889 47.6186424, -122.3384897 47.6185409)",South Lake Union,15,2,39.0,91.0,0.0,0.0,0.0,7,4,1,3,2,0,6,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 6, '9': 6, '10': 6, '11': 6, '12': 6, '13': 6, '14': 6, '15': 6, '16': 6, '17': 6, '18': 6, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",6,3,335,2019-05-22-15,24,9,0.0,5.0
4864,7641,2019-05-22 15:06:00,1.0,129.256,secondary,30,"LINESTRING (-122.3397788 47.6208776, -122.3397795 47.6208076, -122.3397885 47.6198143, -122.3397892 47.6197152)",South Lake Union,15,2,39.0,26.0,0.0,0.0,0.0,8,0,3,0,0,0,23,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 15, '9': 15, '10': 15, '11': 15, '12': 15, '13': 15, '14': 15, '15': 15, '16': 15, '17': 15, '18': 15, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",15,1,39,2019-05-22-15,24,9,0.0,1.0
4865,19898,2019-05-22 15:07:00,1.0,128.553,unclassified,25,"LINESTRING (-122.3330009 47.6208207, -122.3330009 47.6209107, -122.3330009 47.6212034, -122.3330009 47.6219074, -122.3330009 47.6219768)",South Lake Union,15,2,36.0,144.0,0.0,0.0,12.0,3,0,0,0,0,0,51,"{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 49, '9': 49, '10': 49, '11': 49, '12': 49, '13': 49, '14': 49, '15': 49, '16': 49, '17': 49, '18': 49, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",49,1,12,2019-05-22-15,24,9,0.0,1.0
4866,8291,2019-05-22 15:07:00,1.0,127.49599999999998,secondary,30,"LINESTRING (-122.3423609 47.623215, -122.3423607 47.6231385, -122.3423596 47.6226703, -122.3423596 47.6224022, -122.3423586 47.6221455, -122.3423583 47.6220684)",South Lake Union,15,2,36.0,27.0,0.0,0.0,0.0,2,1,1,0,1,0,38,"{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 5, '9': 5, '10': 5, '11': 5, '12': 5, '13': 5, '14': 5, '15': 5, '16': 5, '17': 5, '18': 5, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",5,2,271,2019-05-22-15,24,9,0.0,1.0
4867,21457,2019-05-22 15:09:00,1.0,129.453,residential,25,"LINESTRING (-122.3410873 47.6208889, -122.341087 47.6208151, -122.3410857 47.6205293, -122.3410856 47.6203885, -122.3410853 47.6198103, -122.3410853 47.6197247)",South Lake Union,15,2,40.0,40.0,0.0,0.0,0.0,4,0,0,0,0,0,62,"{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 32, '9': 32, '10': 32, '11': 32, '12': 32, '13': 32, '14': 32, '15': 32, '16': 32, '17': 32, '18': 32, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",32,1,39,2019-05-22-15,24,9,0.0,1.0
4868,6114,2019-05-22 15:09:00,1.0,47.162000000000006,unclassified,25,"LINESTRING (-122.3317452 47.6246987, -122.3317358 47.6245331, -122.3317279 47.6243567, -122.3317243 47.6242748)",South Lake Union,15,2,39.0,52.0,0.0,0.0,0.0,1,0,2,0,0,0,15,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 15, '9': 15, '10': 15, '11': 15, '12': 15, '13': 15, '14': 15, '15': 15, '16': 15, '17': 15, '18': 15, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",15,2,117,2019-05-22-15,24,9,0.0,0.0
4869,7640,2019-05-22 15:09:00,1.0,97.15,unclassified,25,"LINESTRING (-122.3410853 47.6197247, -122.3409702 47.6197234, -122.3409201 47.6197228, -122.3404483 47.6197201, -122.3397892 47.6197152)",South Lake Union,15,2,13.0,52.0,0.0,0.0,0.0,5,1,3,0,0,0,49,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 22, '9': 22, '10': 22, '11': 22, '12': 22, '13': 22, '14': 22, '15': 22, '16': 22, '17': 22, '18': 22, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",22,1,39,2019-05-22-15,24,9,0.0,0.0
4870,2268,2019-05-22 15:10:00,1.0,130.83100000000002,secondary,30,"LINESTRING (-122.3397892 47.6197152, -122.3397904 47.6196257, -122.3398003 47.6189084, -122.3398137 47.6186271, -122.3398141 47.6186183, -122.3398612 47.6185454)",South Lake Union,15,2,13.0,39.0,0.0,0.0,0.0,2,1,0,0,0,0,49,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 36, '9': 36, '10': 36, '11': 36, '12': 36, '13': 36, '14': 36, '15': 36, '16': 36, '17': 36, '18': 36, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",36,1,26,2019-05-22-15,24,9,0.0,12.0
4871,13869,2019-05-22 15:12:00,1.0,127.82999999999998,secondary,30,"LINESTRING (-122.3343204 47.6196778, -122.3343191 47.6196108, -122.3343152 47.6194017, -122.3343121 47.619239, -122.3343116 47.6192134, -122.33431 47.6191243, -122.3343013 47.6186636, -122.3342987 47.6185283)",South Lake Union,15,2,0.0,117.0,0.0,0.0,0.0,1,0,0,0,2,0,56,"{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 22, '9': 22, '10': 22, '11': 22, '12': 3, '13': 3, '14': 3, '15': 3, '16': 3, '17': 3, '18': 3, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",3,1,230,2019-05-22-15,24,9,0.0,2.0
4872,7643,2019-05-22 15:13:00,0.0,97.972,unclassified,25,"LINESTRING (-122.3384717 47.6208679, -122.3385436 47.6208683, -122.3386577 47.6208689, -122.3391003 47.6208712, -122.3396723 47.6208766, -122.3397788 47.6208776)",South Lake Union,15,2,91.0,39.0,0.0,0.0,0.0,15,0,7,0,1,0,17,"{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 16, '9': 16, '10': 16, '11': 14, '12': 14, '13': 14, '14': 14, '15': 14, '16': 14, '17': 14, '18': 14, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",14,2,183,2019-05-22-15,24,9,0.0,4.0
4873,21436,2019-05-22 15:13:00,1.0,129.661,secondary,30,"LINESTRING (-122.3343387 47.6208438, -122.3343377 47.6207788, -122.334335 47.6206084, -122.3343339 47.620539, -122.3343326 47.6204532, -122.3343255 47.6200013, -122.3343239 47.6198991, -122.3343215 47.619747, -122.3343204 47.6196778)",South Lake Union,15,2,26.0,130.0,0.0,0.0,0.0,3,0,0,0,1,0,53,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 19, '9': 19, '10': 19, '11': 19, '12': 0, '13': 0, '14': 0, '15': 0, '16': 2, '17': 2, '18': 2, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,18,2019-05-22-15,24,9,0.0,0.0
4874,10489,2019-05-22 15:16:00,0.0,128.352,secondary,30,"LINESTRING (-122.3291478 47.6231311, -122.3291478 47.6230606, -122.3291477 47.6224637, -122.3291476 47.6221206, -122.3291476 47.6220485, -122.3291478 47.6219768)",South Lake Union,15,2,26.0,26.0,0.0,0.0,26.0,4,3,0,0,0,1,44,"{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 12, '9': 12, '10': 12, '11': 12, '12': 12, '13': 12, '14': 12, '15': 12, '16': 12, '17': 12, '18': 12, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",12,3,137,2019-05-22-15,24,9,0.0,0.0
4875,220,2019-05-22 15:18:00,1.0,400.74300000000005,motorway_link,,"LINESTRING (-122.3286673 47.6232618, -122.3288208 47.6226061, -122.3289271 47.6219194, -122.3289547 47.621565, -122.3289612 47.621355, -122.3289737 47.6209553, -122.3289575 47.620221, -122.3289696 47.6200917, -122.3290245 47.6198877, -122.3291017 47.6197329, -122.3291255 47.6196851)",South Lake Union,15,2,65.0,52.0,0.0,0.0,26.0,0,0,1,0,1,0,82,"{'0': 7, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 36, '9': 36, '10': 36, '11': 36, '12': 36, '13': 36, '14': 36, '15': 15, '16': 15, '17': 15, '18': 15, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",15,2,224,2019-05-22-15,24,9,0.0,0.0
4876,8281,2019-05-22 15:18:00,0.0,131.00400000000002,secondary,30,"LINESTRING (-122.3423798 47.6197321, -122.3423827 47.6195119, -122.3423844 47.6193909, -122.3423868 47.6192239, -122.342391 47.6189272, -122.3423952 47.618635, -122.3423963 47.618554)",South Lake Union,15,2,24.0,24.0,0.0,0.0,0.0,0,1,0,0,2,0,6,"{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 5, '9': 5, '10': 5, '11': 5, '12': 5, '13': 5, '14': 5, '15': 5, '16': 5, '17': 5, '18': 5, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",5,3,134,2019-05-22-15,24,9,0.0,10.0
4877,10488,2019-05-22 15:19:00,1.0,96.759,unclassified,25,"LINESTRING (-122.3304388 47.6208207, -122.3303291 47.6208207, -122.3297865 47.6208207, -122.3297248 47.6208207, -122.3293136 47.6208207, -122.3291478 47.6208207)",South Lake Union,15,2,39.0,65.0,0.0,0.0,0.0,1,3,2,0,1,0,53,"{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 19, '9': 19, '10': 19, '11': 18, '12': 18, '13': 18, '14': 18, '15': 2, '16': 2, '17': 2, '18': 2, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",2,2,300,2019-05-22-15,24,9,0.0,1.0
4878,2384,2019-05-22 15:19:00,0.0,129.231,unclassified,25,"LINESTRING (-122.3371869 47.6197051, -122.3371857 47.6197534, -122.3371655 47.6207859, -122.3371639 47.6208672)",South Lake Union,15,2,91.0,39.0,0.0,0.0,0.0,9,2,3,0,0,0,33,"{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 9, '9': 9, '10': 9, '11': 6, '12': 6, '13': 6, '14': 6, '15': 6, '16': 6, '17': 6, '18': 6, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",6,3,197,2019-05-22-15,24,9,0.0,3.0
4879,8285,2019-05-22 15:20:00,1.0,90.743,unclassified,25,"LINESTRING (-122.3435905 47.6197303, -122.3430401 47.6197321, -122.3426145 47.6197321, -122.3425053 47.6197321, -122.3423798 47.6197321)",South Lake Union,15,2,0.0,20.0,0.0,0.0,0.0,1,1,0,0,1,0,11,"{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 7, '9': 7, '10': 7, '11': 7, '12': 7, '13': 7, '14': 7, '15': 7, '16': 7, '17': 7, '18': 7, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",7,3,208,2019-05-22-15,24,9,0.0,1.0
4880,18076,2019-05-22 15:21:00,1.0,97.04299999999999,unclassified,25,"LINESTRING (-122.3371869 47.6197051, -122.3373543 47.6197055, -122.3378236 47.6197068, -122.3383282 47.6197077, -122.338421 47.6197079, -122.3384816 47.6197096)",South Lake Union,15,2,52.0,52.0,0.0,0.0,0.0,7,1,3,0,0,0,26,"{'0': 5, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 15, '9': 15, '10': 15, '11': 6, '12': 6, '13': 6, '14': 6, '15': 6, '16': 6, '17': 6, '18': 6, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",6,4,467,2019-05-22-15,24,9,0.0,0.0
4881,13113,2019-05-22 15:22:00,1.0,128.352,unclassified,25,"LINESTRING (-122.3304388 47.6219768, -122.3304388 47.6220446, -122.3304388 47.6226713, -122.3304388 47.6230641, -122.3304388 47.6231311)",South Lake Union,15,2,24.0,84.0,0.0,0.0,24.0,8,3,1,0,0,1,36,"{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 18, '9': 18, '10': 18, '11': 18, '12': 18, '13': 18, '14': 18, '15': 18, '16': 18, '17': 18, '18': 18, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",18,4,191,2019-05-22-15,24,9,0.0,0.0
4882,22163,2019-05-22 15:23:00,0.0,879.321,motorway_link,,"LINESTRING (-122.3336416 47.6246146, -122.3331274 47.6246587, -122.3329582 47.6246795, -122.3327759 47.6247016, -122.3325794 47.6247283, -122.3323354 47.6247582, -122.3321968 47.6247754, -122.3320261 47.6247952, -122.331868 47.6248176, -122.3317264 47.624839, -122.3316055 47.6248612, -122.3314902 47.6248874, -122.3313926 47.624909, -122.3312111 47.6249541, -122.3308893 47.6250464, -122.3306826 47.6251006, -122.3305775 47.6251309, -122.3304396 47.6251626, -122.3303126 47.6251906, -122.3302087 47.6252132, -122.3300918 47.625237, -122.3300139 47.6252502, -122.3299512 47.6252602, -122.3298876 47.6252651, -122.3298213 47.6252662, -122.3297548 47.6252649, -122.3296805 47.6252561, -122.329604 47.6252426, -122.329532 47.6252271, -122.3294486 47.625205, -122.3292345 47.6251319, -122.3290551 47.6250603, -122.3289748 47.6250263, -122.3288992 47.6249879, -122.3288287 47.6249452, -122.3287638 47.6248986, -122.3287051 47.6248485, -122.328653 47.6247951, -122.3286077 47.624739, -122.3285698 47.6246805, -122.3285393 47.62462, -122.3285167 47.624558, -122.328502 47.6244949, -122.3284953 47.6244312, -122.328494 47.6243655, -122.3284902 47.6239003, -122.3284737 47.6226167, -122.3284833 47.6218693, -122.3285 47.621587, -122.3285398 47.620849, -122.3286518 47.6205306)",South Lake Union,15,2,91.0,169.0,0.0,0.0,0.0,2,3,0,0,1,0,644,"{'0': 68, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 448, '9': 461, '10': 461, '11': 457, '12': 447, '13': 447, '14': 447, '15': 426, '16': 426, '17': 408, '18': 408, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",426,2,226,2019-05-22-15,24,9,0.0,4.0
4883,886,2019-05-22 15:24:00,1.0,133.566,tertiary,30,"LINESTRING (-122.3291478 47.6242721, -122.3290742 47.6244423, -122.3290385 47.6246454, -122.3290053 47.62495, -122.3290078 47.6250636, -122.3290053 47.6252185, -122.3290053 47.6253131, -122.3290328 47.6254628)",South Lake Union,15,2,0.0,26.0,0.0,0.0,0.0,0,0,0,0,1,0,9,"{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 6, '9': 6, '10': 6, '11': 6, '12': 6, '13': 6, '14': 6, '15': 6, '16': 6, '17': 6, '18': 6, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",6,0,0,2019-05-22-15,24,9,0.0,0.0
4884,6120,2019-05-22 15:25:00,1.0,96.753,tertiary,30,"LINESTRING (-122.3304388 47.6242721, -122.3303894 47.6242721, -122.3297865 47.6242721, -122.3296778 47.6242721, -122.3293027 47.6242721, -122.3291478 47.6242721)",South Lake Union,15,2,12.0,24.0,0.0,0.0,0.0,1,0,0,0,1,0,30,"{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 16, '9': 29, '10': 29, '11': 29, '12': 29, '13': 29, '14': 29, '15': 29, '16': 29, '17': 16, '18': 16, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",29,2,226,2019-05-22-15,24,9,0.0,0.0
4885,22436,2019-05-22 15:25:00,1.0,126.916,unclassified,25,"LINESTRING (-122.3372072 47.6185638, -122.3372068 47.6186333, -122.3372061 47.6187095, -122.3371888 47.619609, -122.3371869 47.6197051)",South Lake Union,15,2,52.0,65.0,0.0,0.0,0.0,8,4,2,3,2,0,47,"{'0': 13, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 11, '9': 11, '10': 11, '11': 11, '12': 11, '13': 11, '14': 11, '15': 11, '16': 11, '17': 11, '18': 11, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",11,3,329,2019-05-22-15,24,9,0.0,3.0
4886,224,2019-05-22 15:26:00,0.0,126.283,secondary,30,"LINESTRING (-122.3291478 47.6208207, -122.3291337 47.6201007, -122.3291267 47.6197434, -122.3291255 47.6196851)",South Lake Union,15,2,52.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,48,"{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 16, '9': 16, '10': 16, '11': 16, '12': 16, '13': 16, '14': 16, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",0,1,100,2019-05-22-15,24,9,0.0,0.0
4887,6121,2019-05-22 15:27:00,0.0,126.874,secondary,30,"LINESTRING (-122.3291478 47.6231311, -122.3291478 47.6232021, -122.3291478 47.6238869, -122.3291478 47.6242156, -122.3291478 47.6242721)",South Lake Union,15,2,13.0,39.0,0.0,0.0,0.0,3,3,0,0,1,0,14,"{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 10, '9': 10, '10': 10, '11': 10, '12': 10, '13': 10, '14': 10, '15': 10, '16': 10, '17': 10, '18': 10, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0}",10,2,226,2019-05-22-15,24,9,0.0,0.0
